AREASYMBOL,SPATIALVER,MUSYM,MUKEY,MUKEY_1,Db3rdbar
TX149,"3",RnC,"365746","365746",1.45000000000
TX149,"3",IzA,"365725","365725",1.41000000000
TX149,"3",NmC,"365738","365738",1.49000000000
TX149,"3",SxD,"365762","365762",1.53000000000
TX149,"3",ChB,"365701","365701",1.46000000000
TX149,"3",BkB,"365688","365688",1.27000000000
TX149,"3",Gd,"365715","365715",1.56000000000
TX149,"3",ChB,"365701","365701",1.46000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",NmC,"365738","365738",1.49000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",LkA,"365734","365734",1.52000000000
TX149,"3",RnC,"365746","365746",1.45000000000
TX149,"3",CaB,"365696","365696",1.43000000000
TX149,"3",WsA,"365769","365769",1.54000000000
TX149,"3",LaD,"365731","365731",1.36000000000
TX149,"3",ArA,"365686","365686",1.38000000000
TX149,"3",SxD,"365762","365762",1.53000000000
TX149,"3",DnC,"365705","365705",1.56000000000
TX149,"3",GvC,"365722","365722",1.26000000000
TX149,"3",ZuA,"365775","365775",1.53000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",GhB,"365719","365719",1.56000000000
TX149,"3",SxC,"365761","365761",1.55000000000
TX149,"3",Bo,"365689","365689",1.30000000000
TX149,"3",BwC,"365693","365693",1.47000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",CaB,"365696","365696",1.43000000000
TX149,"3",BsD,"365691","365691",1.31000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",LkA,"365734","365734",1.52000000000
TX149,"3",ChB,"365701","365701",1.46000000000
TX149,"3",ShC2,"365754","365754",1.50000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",GrB,"365720","365720",1.45000000000
TX149,"3",RnC,"365746","365746",1.45000000000
TX149,"3",RkC,"365745","365745",1.45000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",Ge,"365716","365716",1.34000000000
TX149,"3",SrB,"365757","365757",1.42000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",ShC2,"365754","365754",1.50000000000
TX149,"3",BsD,"365691","365691",1.31000000000
TX149,"3",RbC,"365743","365743",1.42000000000
TX149,"3",BsD,"365691","365691",1.31000000000
TX149,"3",RrB,"365749","365749",1.58000000000
TX149,"3",ChB,"365701","365701",1.46000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",RnC,"365746","365746",1.45000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",ChB,"365701","365701",1.46000000000
TX149,"3",RvA,"365751","365751",1.62000000000
TX149,"3",WsA,"365769","365769",1.54000000000
TX149,"3",DnC,"365705","365705",1.56000000000
TX149,"3",DnC,"365705","365705",1.56000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",ChB,"365701","365701",1.46000000000
TX149,"3",Sp,"365756","365756",1.39000000000
TX149,"3",FrD,"365712","365712",1.40000000000
TX149,"3",SxD,"365762","365762",1.53000000000
TX149,"3",ShC2,"365754","365754",1.50000000000
TX149,"3",Bg,"365687","365687",1.38000000000
TX149,"3",NmC,"365738","365738",1.49000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",LaD3,"365732","365732",1.36000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",ChB,"365701","365701",1.46000000000
TX149,"3",LaD3,"365732","365732",1.36000000000
TX149,"3",LkA,"365734","365734",1.52000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",BsD,"365691","365691",1.31000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",RkC,"365745","365745",1.45000000000
TX149,"3",WsA,"365769","365769",1.54000000000
TX149,"3",RnC,"365746","365746",1.45000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",SxC,"365761","365761",1.55000000000
TX149,"3",GhB,"365719","365719",1.56000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",RkC,"365745","365745",1.45000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",Gf,"365717","365717",1.35000000000
TX149,"3",BsD,"365691","365691",1.31000000000
TX149,"3",CeC,"365700","365700",1.55000000000
TX149,"3",LkA,"365734","365734",1.52000000000
TX149,"3",Kr,"365729","365729",1.40000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",Gf,"365717","365717",1.35000000000
TX149,"3",RkC,"365745","365745",1.45000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",BwC,"365693","365693",1.47000000000
TX149,"3",Gd,"365715","365715",1.56000000000
TX149,"3",ScC,"365752","365752",1.45000000000
TX149,"3",RkC,"365745","365745",1.45000000000
TX149,"3",ShD4,"365755","365755",1.50000000000
TX149,"3",LaD3,"365732","365732",1.36000000000
TX149,"3",EdD2,"365707","365707",1.55000000000
TX149,"3",LaD,"365731","365731",1.36000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",RvA,"365751","365751",1.62000000000
TX149,"3",LaD3,"365732","365732",1.36000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",WsA,"365769","365769",1.54000000000
TX149,"3",CeC,"365700","365700",1.55000000000
TX149,"3",RbC,"365743","365743",1.42000000000
TX149,"3",Pu,"365742","365742",1.40000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",LgD,"365733","365733",1.36000000000
TX149,"3",GvC,"365722","365722",1.26000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",RkC,"365745","365745",1.45000000000
TX149,"3",RvA,"365751","365751",1.62000000000
TX149,"3",ZuA,"365775","365775",1.53000000000
TX149,"3",RbC,"365743","365743",1.42000000000
TX149,"3",IzA,"365725","365725",1.41000000000
TX149,"3",CaB,"365696","365696",1.43000000000
TX149,"3",SrB,"365757","365757",1.42000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",FrD,"365712","365712",1.40000000000
TX149,"3",DnC,"365705","365705",1.56000000000
TX149,"3",LaD3,"365732","365732",1.36000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",GvC,"365722","365722",1.26000000000
TX149,"3",ShC2,"365754","365754",1.50000000000
TX149,"3",RhB,"365744","365744",1.49000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",RrB,"365749","365749",1.58000000000
TX149,"3",ArA,"365686","365686",1.38000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",ChB,"365701","365701",1.46000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",KoC,"365728","365728",1.48000000000
TX149,"3",LaD,"365731","365731",1.36000000000
TX149,"3",RrB,"365749","365749",1.58000000000
TX149,"3",ShC,"365753","365753",1.50000000000
TX149,"3",Uf,"365766","365766",1.40000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",FrD,"365712","365712",1.40000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",LaD3,"365732","365732",1.36000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",GvC,"365722","365722",1.26000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",Gd,"365715","365715",1.56000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",LaD,"365731","365731",1.36000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",LkA,"365734","365734",1.52000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",WsA,"365769","365769",1.54000000000
TX149,"3",Wa,"365767","365767",1.50000000000
TX149,"3",FaB,"365709","365709",1.50000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",SrB,"365757","365757",1.42000000000
TX149,"3",GrB,"365720","365720",1.45000000000
TX149,"3",Bo,"365689","365689",1.30000000000
TX149,"3",LkA,"365734","365734",1.52000000000
TX149,"3",RvA,"365751","365751",1.62000000000
TX149,"3",DnC,"365705","365705",1.56000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",Uf,"365766","365766",1.40000000000
TX149,"3",CaB,"365696","365696",1.43000000000
TX149,"3",ChB,"365701","365701",1.46000000000
TX149,"3",KoC,"365728","365728",1.48000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",LaD3,"365732","365732",1.36000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",RkC,"365745","365745",1.45000000000
TX149,"3",CeC,"365700","365700",1.55000000000
TX149,"3",CeC,"365700","365700",1.55000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",WsA,"365769","365769",1.54000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",RvA,"365751","365751",1.62000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",ScC,"365752","365752",1.45000000000
TX149,"3",BwC,"365693","365693",1.47000000000
TX149,"3",SxC,"365761","365761",1.55000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",RvA,"365751","365751",1.62000000000
TX149,"3",BkB,"365688","365688",1.27000000000
TX149,"3",GrB,"365720","365720",1.45000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",FaB,"365709","365709",1.50000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",RhB,"365744","365744",1.49000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",DnC,"365705","365705",1.56000000000
TX149,"3",RbC,"365743","365743",1.42000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",KoC,"365728","365728",1.48000000000
TX149,"3",BsD,"365691","365691",1.31000000000
TX149,"3",ZkC,"365774","365774",1.41000000000
TX149,"3",FaB,"365709","365709",1.50000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",WwC,"365770","365770",1.36000000000
TX149,"3",RkC,"365745","365745",1.45000000000
TX149,"3",CeC,"365700","365700",1.55000000000
TX149,"3",WsA,"365769","365769",1.54000000000
TX149,"3",BkB,"365688","365688",1.27000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",GhB,"365719","365719",1.56000000000
TX149,"3",ScC,"365752","365752",1.45000000000
TX149,"3",BwE,"365694","365694",1.38000000000
TX149,"3",RvA,"365751","365751",1.62000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",SxD,"365762","365762",1.53000000000
TX149,"3",BkB,"365688","365688",1.27000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",TrB,"365763","365763",1.55000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",CrB,"365703","365703",1.54000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",DtB,"365706","365706",1.47000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",RvA,"365751","365751",1.62000000000
TX149,"3",DnC,"365705","365705",1.56000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",Wa,"365767","365767",1.50000000000
TX149,"3",ShD4,"365755","365755",1.50000000000
TX149,"3",BsD,"365691","365691",1.31000000000
TX149,"3",RvA,"365751","365751",1.62000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",BsD,"365691","365691",1.31000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",BwF,"365695","365695",1.38000000000
TX149,"3",LkA,"365734","365734",1.52000000000
TX149,"3",GrB,"365720","365720",1.45000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",FrD,"365712","365712",1.40000000000
TX149,"3",BwC,"365693","365693",1.47000000000
TX149,"3",BwC,"365693","365693",1.47000000000
TX149,"3",WsA,"365769","365769",1.54000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",WsA,"365769","365769",1.54000000000
TX149,"3",RrB,"365749","365749",1.58000000000
TX149,"3",BwC,"365693","365693",1.47000000000
TX149,"3",BkB,"365688","365688",1.27000000000
TX149,"3",ScC,"365752","365752",1.45000000000
TX149,"3",LaD3,"365732","365732",1.36000000000
TX149,"3",FaB,"365709","365709",1.50000000000
TX149,"3",BwC,"365693","365693",1.47000000000
TX149,"3",SxC,"365761","365761",1.55000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",BrA,"365690","365690",1.32000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",IzA,"365725","365725",1.41000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",Gb,"365714","365714",1.58000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",KnC,"365727","365727",1.49000000000
TX149,"3",SxC,"365761","365761",1.55000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",GhB,"365719","365719",1.56000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",Gf,"365717","365717",1.35000000000
TX149,"3",SrB,"365757","365757",1.42000000000
TX149,"3",LaD,"365731","365731",1.36000000000
TX149,"3",RbC,"365743","365743",1.42000000000
TX149,"3",GrB,"365720","365720",1.45000000000
TX149,"3",SxD,"365762","365762",1.53000000000
TX149,"3",SxC,"365761","365761",1.55000000000
TX149,"3",FrD,"365712","365712",1.40000000000
TX149,"3",ShC2,"365754","365754",1.50000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",Ge,"365716","365716",1.34000000000
TX149,"3",RkC,"365745","365745",1.45000000000
TX149,"3",DnC,"365705","365705",1.56000000000
TX149,"3",CbD,"365698","365698",1.40000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",BrA,"365690","365690",1.32000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",SrB,"365757","365757",1.42000000000
TX149,"3",RnC,"365746","365746",1.45000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",GvB,"365721","365721",1.26000000000
TX149,"3",KoC,"365728","365728",1.48000000000
TX149,"3",BsD,"365691","365691",1.31000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",IzA,"365725","365725",1.41000000000
TX149,"3",ChB,"365701","365701",1.46000000000
TX149,"3",SxC,"365761","365761",1.55000000000
TX149,"3",WsA,"365769","365769",1.54000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",RrB,"365749","365749",1.58000000000
TX149,"3",ZuA,"365775","365775",1.53000000000
TX149,"3",LaD3,"365732","365732",1.36000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",Gd,"365715","365715",1.56000000000
TX149,"3",Gb,"365714","365714",1.58000000000
TX149,"3",LaD,"365731","365731",1.36000000000
TX149,"3",Nd,"365737","365737",1.47000000000
TX149,"3",RrB,"365749","365749",1.58000000000
TX149,"3",BkB,"365688","365688",1.27000000000
TX149,"3",Ge,"365716","365716",1.34000000000
TX149,"3",LaD,"365731","365731",1.36000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",Wa,"365767","365767",1.50000000000
TX149,"3",ZuA,"365775","365775",1.53000000000
TX149,"3",Gd,"365715","365715",1.56000000000
TX149,"3",RkC,"365745","365745",1.45000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",SrB,"365757","365757",1.42000000000
TX149,"3",SxC,"365761","365761",1.55000000000
TX149,"3",EfB,"365708","365708",1.45000000000
TX149,"3",BwC,"365693","365693",1.47000000000
TX149,"3",ChB,"365701","365701",1.46000000000
TX149,"3",EdD2,"365707","365707",1.55000000000
TX149,"3",ShC,"365753","365753",1.50000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",SvA,"365759","365759",1.45000000000
TX149,"3",RbC,"365743","365743",1.42000000000
TX149,"3",LaD3,"365732","365732",1.36000000000
TX149,"3",ZkC,"365774","365774",1.41000000000
TX149,"3",Ge,"365716","365716",1.34000000000
TX149,"3",GrB,"365720","365720",1.45000000000
TX149,"3",GrB,"365720","365720",1.45000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",SrB,"365757","365757",1.42000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",WsA,"365769","365769",1.54000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",BwE,"365694","365694",1.38000000000
TX149,"3",BwE,"365694","365694",1.38000000000
TX149,"3",BkB,"365688","365688",1.27000000000
TX149,"3",ArA,"365686","365686",1.38000000000
TX149,"3",CrB,"365703","365703",1.54000000000
TX149,"3",LgD,"365733","365733",1.36000000000
TX149,"3",DnC,"365705","365705",1.56000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",RvA,"365751","365751",1.62000000000
TX149,"3",BkB,"365688","365688",1.27000000000
TX149,"3",ShC2,"365754","365754",1.50000000000
TX149,"3",RvA,"365751","365751",1.62000000000
TX149,"3",BkB,"365688","365688",1.27000000000
TX149,"3",DtB,"365706","365706",1.47000000000
TX149,"3",BkB,"365688","365688",1.27000000000
TX149,"3",BwF,"365695","365695",1.38000000000
TX149,"3",BuA,"365692","365692",1.39000000000
TX149,"3",Rt,"365750","365750",1.29000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",WsA,"365769","365769",1.54000000000
TX149,"3",DnC,"365705","365705",1.56000000000
TX149,"3",BsD,"365691","365691",1.31000000000
TX149,"3",Sp,"365756","365756",1.39000000000
TX149,"3",SxC,"365761","365761",1.55000000000
TX149,"3",Kr,"365729","365729",1.40000000000
TX149,"3",ScC,"365752","365752",1.45000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",ArA,"365686","365686",1.38000000000
TX149,"3",FaB,"365709","365709",1.50000000000
TX149,"3",BwE,"365694","365694",1.38000000000
TX149,"3",BsD,"365691","365691",1.31000000000
TX149,"3",CeC,"365700","365700",1.55000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",Bo,"365689","365689",1.30000000000
TX149,"3",Sp,"365756","365756",1.39000000000
TX149,"3",ArA,"365686","365686",1.38000000000
TX149,"3",ScC,"365752","365752",1.45000000000
TX149,"3",Bo,"365689","365689",1.30000000000
TX149,"3",FrC,"365711","365711",1.40000000000
TX149,"3",FrB,"365710","365710",1.40000000000
TX149,"3",RvA,"365751","365751",1.62000000000
TX149,"3",StB,"365758","365758",1.45000000000
TX149,"3",DtB,"365706","365706",1.47000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",ChB,"365701","365701",1.46000000000
TX149,"3",ZkB,"365773","365773",1.44000000000
TX149,"3",ChB,"365701","365701",1.46000000000
TX149,"3",CbC,"365697","365697",1.39000000000
TX149,"3",ChB,"365701","365701",1.46000000000
TX149,"3",ArA,"365686","365686",1.38000000000
TX149,"3",RvA,"365751","365751",1.62000000000
TX149,"3",HvB,"365724","365724",1.57000000000
TX149,"3",FaB,"365709","365709",1.50000000000
TX149,"3",SwC,"365760","365760",1.59000000000
TX149,"3",Pu,"365742","365742",1.40000000000
TX149,"3",WsA,"365769","365769",1.54000000000
TX149,"3",HvB,"365724","365724",1.57000000000
